Lexical item,Level,Topic,Subtopic,Lemma,Count,Total,Frequency,TFIDF,Tree,Context words,Context count per word,Context count,Context total,Context frequency,Context TFIDF,Context tree
Luchas intestinas,B2,Individuo y relaciones personales,Sensaciones y percepciones,"[['lucha', 'intestino']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Lugar,A1-A2,Ciudad,Ciudad,[['lugar']],35,33354,0.0010493494033699106,0.0013504353751358873,"(4, 17, 7.114285714285714, 2, 7, 4.6)","{'alguno', 'cosa', 'trasladar', 'pájaro', 'descubrir', 'recorrer', 'nuevo', 'pero', 'mundo', 'más', 'con', 'este', 'mejorar', 'escóndetar', 'diferente', 'otro', 'remoto', 'viajar', 'conocer', 'horrible', 'llevar', 'él', 'decir', 'buen', 'visitar', 'a', 'postal', 'su', 'mismo', 'crecer', 'nunca', 'bonito', 'y', 'todo', 'pierna', 'kiwi', 'ocurrir', 'mirar', 'yo', 'conocido', 'castillo', 'tanto', 'ser', 'tener', 'antes', 'mucho', 'también', 'infinito', 'desde', 'boda', 'trabajar', 'uno', 'amarillo', 'encontrar', 'vivir', 'hablar', 'aquel', 'ese', 'día', 'recibir', 'poco', 'lejano', 'donde', 'el', 'hermoso', 'llegar', 'que', 'saber', 'mejor', 'junto', 'haber', 'para', 'elegante', 'contaminado', 'marchar', 'acudir', 'en', 'de'}","[21, 40, 1, 16, 17, 6, 51, 139, 25, 163, 269, 93, 2, 1, 7, 50, 1, 4, 22, 1, 45, 914, 137, 37, 8, 745, 4, 349, 18, 14, 19, 10, 790, 186, 10, 4, 13, 47, 211, 2, 22, 102, 421, 166, 26, 147, 27, 2, 20, 7, 21, 599, 19, 68, 54, 31, 27, 90, 115, 7, 31, 14, 32, 1201, 26, 73, 705, 66, 22, 30, 249, 203, 6, 1, 5, 7, 431, 817]",133.10256410256412,33354,0.003990602749372313,0.0026498387068787663,"(3.3076923076923075, 14.794871794871796, 7.216746147962525, 2.08974358974359, 8.615384615384615, 4.453591279084045)"
Luminoso,B1,Vivienda,Vivienda,[['luminoso']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Luna,A1-A2,Geografía y naturaleza,Estaciones,[['luna']],7,33354,0.00020986988067398212,0.000944144163299527,"(1, 15, 7.0, 1, 6, 3.857142857142857)","{'ocupado', 'bromear', 'recordar', 'a', 'salir', 'su', 'asomar', 'estar', 'en', 'intensidad', 'hilar', 'decidir', 'volver', 'yo', 'para', 'el', 'que', 'ver'}","[1, 1, 11, 745, 59, 349, 15, 221, 431, 1, 5, 22, 43, 211, 203, 1201, 705, 150]",243.0,33354,0.007285483000539665,0.0039735533578530765,"(4, 16.5, 8.085143141435521, 2.1666666666666665, 9.166666666666666, 4.627428307165882)"
Luna de miel,B1,Individuo y relaciones personales,Celebraciones,"[['luna', 'de', 'miel']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Lunes,A1-A2,Fecha y hora,Días de la semana,[['lunes']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Luz,A1-A2,Vivienda,Salón,[['luz']],8,33354,0.00023985129219883673,0.0002572477102099551,"(4, 16, 9.75, 4, 8, 5.625)","{'mes', 'rayo', 'tenue', 'día', 'él', 'permitir', 'como', 'el', 'mover', 'buen', 'a', 'primero', 'pequeño', 'distinguir', 'velada', 'bello', 'uno', 'ver', 'comenzar', 'revolotear', 'brillante', 'por', 'dar', 'en', 'tu', 'de', 'lindísimo', 'pronto', 'corazón', 'vela'}","[2, 2, 1, 115, 914, 5, 125, 1201, 17, 37, 745, 19, 43, 3, 2, 30, 599, 150, 40, 3, 10, 250, 73, 431, 55, 817, 1, 18, 16, 2]",190.86666666666667,33354,0.0057224520797105796,0.0028687439948391178,"(4.166666666666667, 15.033333333333333, 8.126331317176627, 2.533333333333333, 8.733333333333333, 4.854769373316642)"
Luz,B1,Vivienda,Vivienda,[['luz']],8,33354,0.00023985129219883673,0.0002572477102099551,"(4, 16, 9.75, 4, 8, 5.625)","{'mes', 'rayo', 'tenue', 'día', 'él', 'permitir', 'como', 'el', 'mover', 'buen', 'a', 'primero', 'pequeño', 'distinguir', 'velada', 'bello', 'uno', 'ver', 'comenzar', 'revolotear', 'brillante', 'por', 'dar', 'en', 'tu', 'de', 'lindísimo', 'pronto', 'corazón', 'vela'}","[2, 2, 1, 115, 914, 5, 125, 1201, 17, 37, 745, 19, 43, 3, 2, 30, 599, 150, 40, 3, 10, 250, 73, 431, 55, 817, 1, 18, 16, 2]",190.86666666666667,33354,0.0057224520797105796,0.0028687439948391178,"(4.166666666666667, 15.033333333333333, 8.126331317176627, 2.533333333333333, 8.733333333333333, 4.854769373316642)"
Macarrones,A1-A2,Alimentación,Alimentos,[['macarrón']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maceta,B1,Geografía y naturaleza,En el campo,[['maceta']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Madalena,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['madalena']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Madera,B1,Artes,"Arquitectura, escultura, pintura",[['madera']],30,33354,0.0008994423457456377,0.0006093056062164017,"(3, 15, 8.233333333333333, 3, 10, 5.2)","{'alejar', 'punta', 'medio', 'tocón', 'él', 'extremidad', 'decir', 'ruido', 'crujir', 'apretar', 'viejo', 'niño', 'no', 'tanto', 'sobre', 'carne', 'tallar', 'ser', 'cercado', 'mi', 'el', 'frío', 'mover', 'mesa', 'bote', 'a', 'su', 'pieza', 'comedor', 'talar', 'pequeño', 'trabajar', 'extraño', 'estructura', 'uno', 'hermoso', 'cambiar', 'que', 'comenzar', 'arte', '…', 'estar', 'con', 'y', 'por', 'hablar', 'haber', 'para', 'hijo', 'agarrotar', 'necesitar', 'suficiente', 'flotar', 'espectacular', 'empezar', 'tronco', 'en', 'de', 'artesano', 'cuna', 'casa', 'mano', 'ese', 'quitar', 'geppetto', 'trozo', 'sillita', 'ágil', 'allí', 'pinocho'}","[9, 2, 13, 3, 914, 1, 137, 10, 2, 3, 26, 40, 307, 102, 42, 4, 5, 421, 1, 62, 1201, 10, 17, 8, 3, 745, 349, 4, 2, 1, 43, 21, 17, 1, 599, 26, 7, 705, 40, 7, 119, 221, 269, 790, 250, 31, 249, 203, 25, 1, 8, 4, 3, 2, 36, 10, 431, 817, 2, 2, 105, 28, 90, 3, 32, 8, 1, 1, 43, 81]",139.64285714285714,33354,0.00418668996650648,0.002437503549238528,"(3.857142857142857, 14.585714285714285, 7.733942596237853, 2.3714285714285714, 8.457142857142857, 4.63412714030078)"
Madre,A1-A2,Individuo y relaciones personales,Familia,[['madre']],12,33354,0.0003597769382982551,0.0005391023772506324,"(4, 12, 8.166666666666666, 2, 8, 4.75)","{'él', 'decir', 'futuro', 'recibir', 'ser', 'cómodamente', 'tener', 'donde', 'el', 'oriente', 'a', 'su', 'deseo', 'orgulloso', 'uno', 'así', 'que', 'estar', 'y', 'con', 'vivir', 'exclamar', 'colocar', 'vez', 'en', 'de', 'hija', 'estupefacto', 'llevar', 'mirar', 'aladino', 'cara'}","[914, 137, 6, 7, 421, 1, 166, 32, 1201, 1, 745, 349, 8, 4, 599, 80, 705, 221, 790, 269, 54, 8, 10, 52, 431, 817, 17, 1, 45, 47, 22, 16]",255.5,33354,0.0076602506446003474,0.0039296127879086575,"(3.78125, 16.25, 7.886225405370771, 2.21875, 9.125, 4.664126880511425)"
Maduro,A1-A2,Individuo y relaciones personales,Carácter,[['maduro']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maestría,B1,Educación,Educación,[['maestría']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Magro de cerdo,B2,Alimentación,Alimentación nutritiva,"[['magro', 'de', 'cerdo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mal tiempo,A1-A2,Geografía y naturaleza,Fenómenos atmosféricos,"[['mal', 'tiempo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Malas vistas,B1,Vivienda,Vivienda,"[['malo', 'vistas']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Malestar,B2,Salud y cuidados personales,Salud y enfermedad,[['malestar']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maleta,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,[['maleta']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maleta ,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['maleta']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mamá,A1-A2,Individuo y relaciones personales,Familia,[['mamá']],16,33354,0.00047970258439767346,0.000991433580452568,"(3, 10, 5.75, 1, 7, 3.75)","{'él', 'decir', 'día', 'no', 'atentamente', 'bambi', 'el', 'avisar', 'a', 'su', 'contestar', 'afirmar', 'coronavirus', 'ni', 'escuchar', 'caperucita', 'que', 'oso', 'o', 'papá', 'y', 'dejar', 'con', 'desobedecer', 'gesto', 'confiado', 'hacer', 'leer', 'estupendo', 'de', 'casa', 'quizá', 'disparar', 'fiarir'}","[914, 137, 115, 307, 1, 12, 1201, 1, 745, 349, 9, 3, 4, 27, 36, 11, 705, 3, 23, 11, 790, 62, 269, 1, 2, 3, 155, 5, 2, 817, 105, 6, 1, 1]",200.97058823529412,33354,0.006025381910274454,0.002939271240948553,"(3.7058823529411766, 13.735294117647058, 7.141938726963806, 2.2058823529411766, 8.029411764705882, 4.252849145010907)"
Mamífero,B1,Geografía y naturaleza,Safari fotográfico,[['mamífero']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mancha,B2,Salud y cuidados personales,Higiene y belleza,[['mancha']],1,33354,2.998141152485459e-05,6.0516883492296006e-05,"(12, 12, 12.0, 6, 6, 6.0)","{'chocolate', 'y', 'con', 'color', 'canela'}","[7, 790, 269, 15, 2]",216.6,33354,0.006493973736283504,0.003166340380904845,"(3.2, 16, 7.69178440902501, 2.4, 9.6, 5.343217148324673)"
Mandar una carta,B1,Servicios,Servicio postal,"[['mandar', 'uno', 'carta']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Manejar software libre,B2,Comunicación,Comunicación personal,"[['manejar', 'software', 'libre']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maniobra,B1,"Viajes, alojamiento y transporte",La conducción,[['maniobra']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maniobra de giro a la izquierda,B1,"Viajes, alojamiento y transporte",La conducción,"[['maniobra', 'de', 'giro', 'a', 'el', 'izquierda']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mano,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['mano']],28,33354,0.0008394795226959285,0.0008664562983241743,"(3, 19, 8.107142857142858, 2, 12, 5.0)","{'él', 'quien', 'bien', 'bruja', 'poder', 'no', 'sobre', 'besar', 'comer', 'ser', 'el', 'cuando', 'frío', 'antes', 'mucho', 'dos', 'príncipe', 'frotar', 'pie', 'extender', 'a', 'su', 'pedir', 'divertido', 'tomar', 'alcance', 'tender', 'uno', 'totó', 'así', 'llegar', 'lamer', 'que', 'demostrar', 'pasar', 'muchacho', 'laer', '…', 'obra', 'tela', 'acercar', 'morder', 'con', 'y', 'pinocho', 'quedar', 'derecho', 'tragar', 'destrozar', 'madera', 'entre', 'por', 'querer', 'para', 'cogido', 'tú', 'colocar', 'en', 'de', 'capaz', 'reja', 'arrugado', 'lavar', 'jabón', 'ducir', 'hija', 'sacar', 'estar', 'yo'}","[914, 10, 31, 41, 179, 307, 42, 5, 30, 421, 1201, 98, 10, 26, 147, 27, 68, 5, 17, 1, 745, 349, 16, 10, 9, 1, 2, 599, 12, 80, 73, 2, 705, 4, 72, 6, 1, 119, 4, 6, 17, 4, 269, 790, 81, 71, 3, 4, 3, 30, 22, 250, 75, 203, 2, 177, 10, 431, 817, 6, 1, 2, 6, 2, 1, 17, 18, 221, 211]",146.94202898550725,33354,0.0044055294413116045,0.0026893917546787567,"(3.710144927536232, 14.884057971014492, 7.631419976846476, 2.217391304347826, 8.594202898550725, 4.516762612793811)"
Manta,A1-A2,Vivienda,Dormitorio,[['manta']],2,33354,5.996282304970918e-05,8.766885261295871e-05,"(10, 13, 11.5, 6, 7, 6.5)","{'cubierto', 'de', 'cubrir', 'con', 'no', 'nieve', 'uno', 'para', 'que'}","[6, 817, 2, 269, 307, 5, 599, 203, 705]",323.6666666666667,33354,0.009703983530211268,0.0050538422462270685,"(3.5555555555555554, 17.88888888888889, 8.169116502535514, 2.3333333333333335, 10.555555555555555, 5.152520897683599)"
Mantel,A1-A2,Alimentación,Utensilios de cocina y de mesa,[['mantel']],1,33354,2.998141152485459e-05,9.876538352107741e-05,"(6, 6, 6.0, 3, 3, 3.0)","{'el', 'de', 'encaje', 'sobre', 'haber', 'delicado'}","[1201, 817, 2, 42, 249, 4]",385.8333333333333,33354,0.011567827946673064,0.0043311521708775,"(3.5, 17, 7.902560203121196, 2, 9.166666666666666, 4.484805480816437)"
Mantener el contacto,B2,Comunicación,Comunicación personal,"[['mantener', 'el', 'contacto']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mantenerse en forma,B1,Salud y cuidados personales,El cuerpo humano y la salud,"[['mantener', 'él', 'en', 'forma']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mantenimiento,B1,Vivienda,Vivienda,[['mantenimiento']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mantenimiento,B2,"Viajes, alojamiento y transportes",Viajes y transportes,[['mantenimiento']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mantequilla,A1-A2,Alimentación,Alimentos,[['mantequilla']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mantequilla,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['mantequilla']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Manzana,A1-A2,Alimentación,Alimentos,[['manzana']],6,33354,0.00017988846914912754,0.00011856872964305396,"(5, 11, 7.833333333333333, 3, 10, 5.5)","{'regalar', 'corto', 'tanto', 'blancanieves', 'el', 'conservar', 'dos', 'envenenado', 'a', 'tentar', 'uno', 'que', 'apetecible', 'estar', 'y', 'ingeniosamente', 'por', 'tú', 'en', 'de', 'trozo', 'parte', 'coger'}","[4, 4, 102, 37, 1201, 2, 27, 7, 745, 2, 599, 705, 2, 221, 790, 1, 250, 177, 431, 817, 8, 11, 17]",267.82608695652175,33354,0.008029804130134969,0.0037859114215522977,"(3.4347826086956523, 15, 7.56721232159728, 2.260869565217391, 9.478260869565217, 4.8701695529304665)"
Manzano,B1,Geografía y naturaleza,En el campo,[['manzano']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mapa,A1-A2,Educación,Objetos y acciones del aula,[['mapa']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mapa de carretera,B1,"Viajes, alojamiento y transporte",La conducción,"[['mapa', 'de', 'carretera']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maquillador,B2,Artes,Cine y fotografía,[['maquillador']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maquillarse,B1,Salud y cuidados personales,El cuerpo humano y la salud,[['maquillarse']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Maquinilla de afeitar,A1-A2,Salud e higiene,Cuerpo e higiene personal,"[['maquinilla', 'de', 'afeitar']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mar,A1-A2,Geografía y naturaleza,Accidentes geográficos,[['mar']],16,33354,0.00047970258439767346,0.0005888822658539741,"(3, 17, 8.875, 2, 10, 5.1875)","{'él', 'medio', 'día', 'parecido', 'callar', 'poder', 'no', 'sobre', 'cerca', 'ser', 'el', 'mucho', 'cruzar', 'amar', 'a', 'gente', 'subir', 'respirar', 'abierto', 'uno', 'amarillo', 'que', 'pasar', 'saber', 'salir', 'inmediato', 'junto', 'volar', 'vivir', 'y', 'humanos', 'volver', 'para', 'mediano', 'durante', 'en', 'de', 'atravesar', 'calma', 'criatura', 'mirar', 'profundidad', 'habitante'}","[914, 13, 115, 2, 4, 179, 307, 42, 9, 421, 1201, 147, 4, 6, 745, 8, 25, 8, 7, 599, 19, 705, 72, 66, 59, 1, 30, 19, 54, 790, 6, 43, 203, 10, 18, 431, 817, 7, 2, 1, 47, 3, 6]",189.88372093023256,33354,0.005692981979079947,0.0031065324085360734,"(3.488372093023256, 15.55813953488372, 7.61227212416374, 2.0930232558139537, 8.767441860465116, 4.527210156803123)"
Marcar un gol,B1,Ocio,Deportes de equipo,"[['marcar', 'uno', 'gol']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Marcar un número de teléfono,A1-A2,Información y medios de comunicación,Teléfono,"[['marcar', 'uno', 'número', 'de', 'teléfono']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Marco,B2,Vivienda,La vivienda,[['marco']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Marea negra,B2,Medioambiente,Problemas medioambientales,"[['marea', 'negro']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mareado,B1,Salud y cuidados personales,En el hospital,[['mareado']],1,33354,2.998141152485459e-05,3.524968451369633e-05,"(10, 10, 10.0, 6, 6, 6.0)","{'el', 'con', 'y', 'cuando', 'algo'}","[1201, 269, 790, 98, 27]",477.0,33354,0.01430113329735564,0.005486513167487965,"(2.6, 19.2, 7.676297113542472, 1.2, 10.2, 4.375881437280148)"
Maremoto,B1,Medioambiente,Desastres naturales,[['maremoto']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mareo,B2,Salud y cuidados personales,Salud y enfermedad,[['mareo']],1,33354,2.998141152485459e-05,3.2899705546116585e-05,"(7, 7, 7.0, 7, 7, 7.0)","{'él', 'desmaer', 'de', 'fuerte', 'uno'}","[914, 1, 817, 11, 599]",468.4,33354,0.01404329315824189,0.005598599916409792,"(3.4, 16.6, 7.507616908755412, 2.6, 10, 5.032743265933539)"
Marido,A1-A2,Individuo y relaciones personales,Familia,[['marido']],1,33354,2.998141152485459e-05,6.413991384885963e-05,"(7, 7, 7.0, 4, 4, 4.0)","{'su', 'él', 'a'}","[349, 914, 745]",669.3333333333334,33354,0.02006755811396934,0.008703862964345603,"(1.6666666666666667, 20, 7.488985774006955, 1.3333333333333333, 12, 4.49360698205728)"
Marisco,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['marisco']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mármol,B1,Artes,"Arquitectura, escultura, pintura",[['mármol']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mármol,B2,Artes,Artes plásticas,[['mármol']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Martes,A1-A2,Fecha y hora,Días de la semana,[['martes']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Marzo,A1-A2,Fecha y hora,Meses,[['marzo']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Masaje,B2,Salud y cuidados personales,Higiene y belleza,[['masaje']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Masaje relajante,B2,Salud y cuidados personales,Higiene y belleza,"[['masaje', 'relajante']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Mascota,B1,Geografía y naturaleza,Safari fotográfico,[['mascota']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Máster ,B1,Educación,Educación,[['máster']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
